gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2018/10/18,10:00,Sacramento Kings,Utah Jazz,3.90,1.27,4.25,1.23,24.56,75.44,22.45,77.55,95.78,95.41,0.98,0.95,0.90,0.90,208,0.90,0.76,234.5,http://nba.win007.com/1x2/oddslist/325582.htm
2018/10/18,10:30,Los Angeles Clippers,Denver Nuggets,1.95,1.86,2.00,1.71,48.82,51.18,46.09,53.91,95.20,92.18,0.94,0.91,0.90,0.90,227,0.76,0.90,198.5,http://nba.win007.com/1x2/oddslist/325583.htm
2018/10/18,10:30,Phoenix Suns,Dallas Mavericks,1.83,2.00,2.10,1.66,52.22,47.78,44.15,55.85,95.56,92.71,0.99,0.88,0.90,0.90,215,0.83,0.83,217.5,http://nba.win007.com/1x2/oddslist/325584.htm
2018/10/19,08:00,Washington Wizards,Miami Heat,1.50,2.70,1.40,3.05,64.29,35.71,68.54,31.46,96.43,95.96,0.95,0.98,0.90,0.90,212,0.76,0.90,228.5,http://nba.win007.com/1x2/oddslist/325585.htm
2018/10/19,08:00,Philadelphia 76ers,Chicago Bulls,1.12,6.50,1.08,7.00,85.30,14.70,86.63,13.37,95.54,93.56,0.94,0.91,0.90,0.90,215,0.90,0.76,236.5,http://nba.win007.com/1x2/oddslist/325586.htm
2018/10/19,10:30,Portland Trail Blazers,Los Angeles Lakers,1.64,2.35,1.66,2.30,58.90,41.10,58.08,41.92,96.60,96.41,0.96,0.97,0.90,0.90,222,0.76,0.90,241.5,http://nba.win007.com/1x2/oddslist/325587.htm
2018/10/20,07:00,Orlando Magic,Charlotte Hornets,2.10,1.76,2.05,1.80,45.60,54.40,46.75,53.25,95.76,95.84,0.96,0.95,0.90,0.90,218,0.80,0.95,196.5,http://nba.win007.com/1x2/oddslist/325588.htm
2018/10/20,07:30,Brooklyn Nets,New York Knicks,1.66,2.30,1.58,2.50,58.08,41.92,61.27,38.73,96.41,96.81,0.96,0.98,0.90,0.90,218.5,0.86,0.86,208.5,http://nba.win007.com/1x2/oddslist/325589.htm
2018/10/20,08:00,Toronto Raptors,Boston Celtics,1.66,2.30,,,58.08,41.92,,,96.41,,0.96,0.97,0.90,0.90,207,0.86,0.86,213.5,http://nba.win007.com/1x2/oddslist/325590.htm
2018/10/20,08:00,Minnesota Timberwolves,Cleveland Cavaliers,1.27,3.80,1.26,4.00,74.95,25.05,76.05,23.95,95.19,95.82,0.96,0.96,0.90,0.90,223,0.83,0.90,256.5,http://nba.win007.com/1x2/oddslist/325591.htm
2018/10/20,08:00,Memphis Grizzlies,Atlanta Hawks,1.31,3.60,1.33,3.40,73.32,26.68,71.88,28.12,96.05,95.60,0.94,0.99,0.90,0.90,209.5,0.83,0.90,247.5,http://nba.win007.com/1x2/oddslist/325592.htm
2018/10/20,08:00,New Orleans Pelicans,Sacramento Kings,1.13,6.25,1.11,7.00,84.69,15.31,86.31,13.69,95.70,95.80,0.94,1.05,0.90,0.90,229,0.90,0.83,258.5,http://nba.win007.com/1x2/oddslist/325593.htm
2018/10/20,08:30,Milwaukee Bucks,Indiana Pacers,1.62,2.40,1.57,2.55,59.70,40.30,61.89,38.11,96.71,97.17,0.96,0.99,0.90,0.90,216.5,0.90,0.83,216.5,http://nba.win007.com/1x2/oddslist/325594.htm
2018/10/20,10:30,Utah Jazz,Golden State Warriors,2.10,1.76,2.20,1.71,45.60,54.40,43.73,56.27,95.76,96.21,0.97,0.96,0.90,0.90,218,0.90,0.83,253.5,http://nba.win007.com/1x2/oddslist/325595.htm
2018/10/20,10:30,Los Angeles Clippers,Oklahoma City Thunder,1.83,2.00,1.66,2.30,52.22,47.78,58.08,41.92,95.56,96.41,0.96,0.97,0.90,0.90,215.5,0.80,0.95,207.5,http://nba.win007.com/1x2/oddslist/325596.htm
2018/10/21,07:00,Washington Wizards,Toronto Raptors,1.95,1.86,1.76,2.10,48.82,51.18,54.40,45.60,95.20,95.74,0.93,0.99,0.90,0.90,217,0.95,0.80,223.5,http://nba.win007.com/1x2/oddslist/325597.htm
2018/10/21,07:00,Indiana Pacers,Brooklyn Nets,1.26,4.00,,,76.05,23.95,,,95.82,,0.96,0.96,0.86,0.95,212,0.95,0.80,245.5,http://nba.win007.com/1x2/oddslist/325598.htm
2018/10/21,07:30,Philadelphia 76ers,Orlando Magic,1.09,8.00,1.07,9.00,88.01,11.99,89.37,10.63,95.93,95.63,0.95,0.99,0.90,0.90,217,1.00,0.76,227.5,http://nba.win007.com/1x2/oddslist/325599.htm
2018/10/21,07:30,New York Knicks,Boston Celtics,4.75,1.20,,,20.17,79.83,,,95.81,,1.00,0.95,0.90,0.90,211.5,1.05,0.74,197.5,http://nba.win007.com/1x2/oddslist/325600.htm
2018/10/21,08:00,Miami Heat,Charlotte Hornets,1.55,2.60,1.64,2.35,62.65,37.35,58.90,41.10,97.11,96.60,0.98,0.94,0.86,0.95,217.5,0.95,0.80,228.5,http://nba.win007.com/1x2/oddslist/325601.htm
2018/10/21,08:00,Chicago Bulls,Detroit Pistons,2.45,1.60,2.70,1.50,39.51,60.49,35.71,64.29,96.80,96.42,1.00,0.95,0.90,0.90,215,0.83,0.90,223.5,http://nba.win007.com/1x2/oddslist/325602.htm
2018/10/21,08:30,Dallas Mavericks,Minnesota Timberwolves,2.30,1.66,1.76,2.10,41.92,58.08,54.40,45.60,96.42,95.74,0.86,1.07,0.90,0.90,218.5,0.86,0.86,267.5,http://nba.win007.com/1x2/oddslist/325603.htm
2018/10/21,09:00,Denver Nuggets,Phoenix Suns,1.18,5.25,1.16,5.50,81.65,18.35,82.58,17.42,96.35,95.79,0.94,1.05,0.90,0.90,224,0.80,0.95,218.5,http://nba.win007.com/1x2/oddslist/325604.htm
2018/10/21,10:00,Portland Trail Blazers,San Antonio Spurs,1.52,2.67,1.50,2.70,63.72,36.28,64.29,35.71,96.85,96.43,0.95,1.00,0.90,0.90,214,0.90,0.83,233.5,http://nba.win007.com/1x2/oddslist/325605.htm
2018/10/21,10:30,Los Angeles Lakers,Houston Rockets,2.40,1.62,,,40.30,59.70,,,96.72,,0.98,0.96,0.90,0.90,235.5,0.83,0.90,239.5,http://nba.win007.com/1x2/oddslist/325606.htm
2018/10/22,06:00,Cleveland Cavaliers,Atlanta Hawks,1.35,3.30,1.26,4.00,70.97,29.03,76.05,23.95,95.81,95.82,0.95,1.00,0.90,0.90,229,0.86,0.86,241.5,http://nba.win007.com/1x2/oddslist/325607.htm
2018/10/22,07:00,Oklahoma City Thunder,Sacramento Kings,1.20,4.75,1.14,6.00,79.83,20.17,84.03,15.97,95.80,95.79,0.96,0.96,0.90,0.90,217,0.83,0.90,244.5,http://nba.win007.com/1x2/oddslist/325608.htm
2018/10/22,08:00,Denver Nuggets,Golden State Warriors,2.45,1.60,2.70,1.50,39.51,60.49,35.71,64.29,96.80,96.42,0.97,0.96,0.90,0.90,229,0.83,0.90,205.5,http://nba.win007.com/1x2/oddslist/325609.htm
2018/10/22,09:00,Los Angeles Clippers,Houston Rockets,1.95,1.86,1.76,2.10,48.82,51.18,54.40,45.60,95.20,95.74,0.93,0.99,0.90,0.90,223.5,0.90,0.83,229.5,http://nba.win007.com/1x2/oddslist/325610.htm
2018/10/23,07:30,Boston Celtics,Orlando Magic,1.10,7.50,1.11,7.00,87.21,12.79,86.31,13.69,95.93,95.80,0.97,0.91,0.90,0.90,212,0.76,1.00,183.5,http://nba.win007.com/1x2/oddslist/325611.htm
2018/10/23,07:30,Toronto Raptors,Charlotte Hornets,1.20,4.75,1.23,4.25,79.83,20.17,77.55,22.45,95.80,95.39,0.97,0.89,0.90,0.90,222.5,0.86,0.86,225.5,http://nba.win007.com/1x2/oddslist/326668.htm
2018/10/23,08:00,Minnesota Timberwolves,Indiana Pacers,1.71,2.20,1.74,2.15,56.27,43.73,55.27,44.73,96.22,96.17,0.97,0.95,0.90,0.90,225,0.83,0.90,197.5,http://nba.win007.com/1x2/oddslist/325613.htm
2018/10/23,08:00,Milwaukee Bucks,New York Knicks,1.12,6.50,,,85.30,14.70,,,95.54,,0.95,0.98,0.90,0.90,225.5,0.83,0.90,235.5,http://nba.win007.com/1x2/oddslist/325614.htm
2018/10/23,08:30,Dallas Mavericks,Chicago Bulls,1.31,3.60,1.50,2.70,73.32,26.68,64.29,35.71,96.05,96.43,0.98,0.95,0.90,0.90,227.5,0.80,0.95,220.5,http://nba.win007.com/1x2/oddslist/325615.htm
2018/10/23,09:00,Utah Jazz,Memphis Grizzlies,1.16,5.50,,,82.58,17.42,,,95.79,,0.95,0.99,0.90,0.90,219,0.90,0.83,175.5,http://nba.win007.com/1x2/oddslist/325616.htm
2018/10/23,10:00,Portland Trail Blazers,Washington Wizards,1.50,2.70,,,64.29,35.71,,,96.43,,0.96,0.97,0.90,0.90,226,0.83,0.90,215.5,http://nba.win007.com/1x2/oddslist/325617.htm
2018/10/23,10:30,Golden State Warriors,Phoenix Suns,1.08,8.50,,,88.73,11.27,,,95.83,,0.95,1.02,0.90,0.90,228.5,0.80,0.95,228.5,http://nba.win007.com/1x2/oddslist/325618.htm
2018/10/23,10:30,Los Angeles Lakers,San Antonio Spurs,1.83,2.00,,,52.22,47.78,,,95.56,,0.95,0.96,0.90,0.90,222.5,0.86,0.86,255.5,http://nba.win007.com/1x2/oddslist/325619.htm
2018/10/24,07:00,Detroit Pistons,Philadelphia 76ers,2.00,1.83,1.90,1.90,47.78,52.22,50.00,50.00,95.56,95.00,0.93,0.97,0.90,0.90,214.5,0.83,0.90,237.5,http://nba.win007.com/1x2/oddslist/325620.htm
2018/10/24,08:00,New Orleans Pelicans,Los Angeles Clippers,1.40,3.10,1.43,2.90,68.89,31.11,66.97,33.03,96.45,95.77,0.96,0.96,0.90,0.90,237,0.76,1.00,221.5,http://nba.win007.com/1x2/oddslist/325621.htm
2018/10/24,09:00,Denver Nuggets,Sacramento Kings,1.13,6.25,1.11,6.75,84.69,15.31,85.88,14.12,95.70,95.33,0.95,0.95,0.90,0.90,227,0.86,0.86,235.5,http://nba.win007.com/1x2/oddslist/325622.htm
2018/10/25,07:00,Cleveland Cavaliers,Brooklyn Nets,1.66,2.30,,,58.08,41.92,,,96.41,,0.96,0.97,0.90,0.90,229,1.00,0.76,196.5,http://nba.win007.com/1x2/oddslist/325623.htm
2018/10/25,07:00,Atlanta Hawks,Dallas Mavericks,2.00,1.83,2.10,1.76,47.78,52.22,45.60,54.40,95.56,95.76,0.99,0.93,0.90,0.90,234.5,0.95,0.80,217.5,http://nba.win007.com/1x2/oddslist/325624.htm
2018/10/25,07:30,Miami Heat,New York Knicks,1.28,3.75,1.27,3.80,74.55,25.45,74.95,25.05,95.42,95.19,0.95,0.95,0.90,0.90,224.5,0.86,0.86,200.5,http://nba.win007.com/1x2/oddslist/325625.htm
2018/10/25,07:30,Toronto Raptors,Minnesota Timberwolves,1.27,3.80,1.22,4.30,74.95,25.05,77.90,22.10,95.19,95.04,0.93,1.03,0.90,0.90,224.5,0.83,0.90,211.5,http://nba.win007.com/1x2/oddslist/325626.htm
2018/10/25,08:00,Houston Rockets,Utah Jazz,1.71,2.20,1.86,1.95,56.27,43.73,51.18,48.82,96.22,95.19,1.00,0.90,0.90,0.90,220.5,0.80,0.95,184.5,http://nba.win007.com/1x2/oddslist/325628.htm
2018/10/25,08:30,San Antonio Spurs,Indiana Pacers,1.71,2.20,1.80,2.05,56.27,43.73,53.25,46.75,96.22,95.85,0.97,0.94,0.90,0.90,212.5,0.76,1.00,205.5,http://nba.win007.com/1x2/oddslist/325629.htm
2018/10/25,09:30,Milwaukee Bucks,Philadelphia 76ers,1.41,3.00,1.47,2.75,68.03,31.97,65.17,34.83,95.92,95.80,0.98,0.91,0.90,0.90,220.5,0.80,0.95,232.5,http://nba.win007.com/1x2/oddslist/325630.htm
2018/10/25,10:00,Sacramento Kings,Memphis Grizzlies,2.30,1.66,2.25,1.68,41.92,58.08,42.75,57.25,96.42,96.19,0.97,0.96,0.90,0.90,219,0.95,0.80,186.5,http://nba.win007.com/1x2/oddslist/325631.htm
2018/10/25,10:00,Phoenix Suns,Los Angeles Lakers,2.20,1.71,2.80,1.45,43.73,56.27,34.12,65.88,96.21,95.54,1.06,0.90,0.90,0.90,237,0.86,0.86,240.5,http://nba.win007.com/1x2/oddslist/325632.htm
2018/10/25,10:30,Golden State Warriors,Washington Wizards,1.19,5.00,1.16,5.50,80.78,19.22,82.58,17.42,96.13,95.79,0.95,0.99,0.90,0.90,233.5,1.05,0.74,262.5,http://nba.win007.com/1x2/oddslist/325633.htm
2018/10/26,07:00,Orlando Magic,Portland Trail Blazers,2.30,1.66,2.40,1.62,41.92,58.08,40.30,59.70,96.42,96.72,0.96,0.97,0.90,0.90,218,1.00,0.71,240.5,http://nba.win007.com/1x2/oddslist/325634.htm
2018/10/26,07:00,Detroit Pistons,Cleveland Cavaliers,1.33,3.40,1.19,5.00,71.88,28.12,80.78,19.22,95.60,96.13,0.93,1.10,0.90,0.90,223.5,0.76,0.90,204.5,http://nba.win007.com/1x2/oddslist/325635.htm
2018/10/26,08:00,Oklahoma City Thunder,Boston Celtics,1.83,2.00,1.95,1.86,52.22,47.78,48.82,51.18,95.56,95.20,0.96,0.95,0.90,0.90,212,0.83,0.83,201.5,http://nba.win007.com/1x2/oddslist/325636.htm
2018/10/26,10:30,Los Angeles Lakers,Denver Nuggets,2.50,1.58,1.95,1.86,38.73,61.27,48.82,51.18,96.82,95.20,0.90,1.00,0.90,0.90,239,0.80,0.95,235.5,http://nba.win007.com/1x2/oddslist/325637.htm
2018/10/27,07:00,Charlotte Hornets,Chicago Bulls,1.20,4.75,1.16,5.50,58.08,41.92,82.58,17.42,96.41,95.79,0.95,0.99,0.90,0.90,227,0.90,0.83,238.5,http://nba.win007.com/1x2/oddslist/325638.htm
2018/10/27,07:30,New York Knicks,Golden State Warriors,8.00,1.09,7.50,1.10,11.99,88.01,12.79,87.21,95.92,95.93,0.98,0.96,0.90,0.90,229.5,0.83,0.90,224.5,http://nba.win007.com/1x2/oddslist/325639.htm
2018/10/27,07:30,Toronto Raptors,Dallas Mavericks,1.11,6.75,1.10,7.50,85.88,14.12,87.21,12.79,95.33,95.93,0.95,1.05,0.90,0.90,226.5,0.90,0.83,227.5,http://nba.win007.com/1x2/oddslist/325640.htm
2018/10/27,08:00,Minnesota Timberwolves,Milwaukee Bucks,2.05,1.80,2.20,1.71,46.75,53.25,43.73,56.27,95.84,96.21,0.99,0.94,0.90,0.90,234,0.95,0.80,225.5,http://nba.win007.com/1x2/oddslist/325641.htm
2018/10/27,08:00,Houston Rockets,Los Angeles Clippers,1.68,2.25,1.57,2.55,57.25,42.75,61.89,38.11,96.18,97.17,0.94,1.02,0.90,0.90,217.5,0.83,0.90,235.5,http://nba.win007.com/1x2/oddslist/325642.htm
2018/10/27,08:00,New Orleans Pelicans,Brooklyn Nets,1.20,4.75,,,79.83,20.17,,,95.80,,0.95,1.00,0.90,0.90,237,0.86,0.86,235.5,http://nba.win007.com/1x2/oddslist/325643.htm
2018/10/27,10:00,Sacramento Kings,Washington Wizards,2.65,1.54,2.80,1.45,36.75,63.25,34.12,65.88,97.39,95.54,0.98,0.94,0.90,0.90,237.5,0.90,0.83,223.5,http://nba.win007.com/1x2/oddslist/325644.htm
2018/10/28,07:00,Detroit Pistons,Boston Celtics,2.35,1.64,2.40,1.62,41.10,58.90,40.30,59.70,96.58,96.72,0.98,0.96,0.90,0.90,206.5,0.83,0.83,200.5,http://nba.win007.com/1x2/oddslist/325645.htm
2018/10/28,07:00,New Orleans Pelicans,Utah Jazz,1.95,1.86,3.00,1.41,48.82,51.18,31.97,68.03,95.20,95.91,1.11,0.89,0.90,0.90,225,0.83,0.83,241.5,http://nba.win007.com/1x2/oddslist/325646.htm
2018/10/28,07:30,Philadelphia 76ers,Charlotte Hornets,1.38,3.15,1.33,3.40,69.54,30.46,71.88,28.12,95.97,95.60,0.90,1.09,0.90,0.90,226.5,0.80,0.86,213.5,http://nba.win007.com/1x2/oddslist/325647.htm
2018/10/28,07:30,Cleveland Cavaliers,Indiana Pacers,3.10,1.40,3.40,1.33,31.11,68.89,28.12,71.88,96.44,95.61,0.99,0.94,0.90,0.90,216.5,0.83,0.83,225.5,http://nba.win007.com/1x2/oddslist/325648.htm
2018/10/28,07:30,Atlanta Hawks,Chicago Bulls,1.52,2.67,1.42,2.95,63.72,36.28,67.51,32.49,96.85,95.86,0.95,0.97,0.90,0.90,230.5,0.86,0.80,188.5,http://nba.win007.com/1x2/oddslist/325649.htm
2018/10/28,08:00,Memphis Grizzlies,Phoenix Suns,1.43,2.90,1.30,3.65,66.97,33.03,73.74,26.26,95.77,95.86,0.96,0.95,0.90,0.90,212.5,0.86,0.80,213.5,http://nba.win007.com/1x2/oddslist/325651.htm
2018/10/28,08:00,Miami Heat,Portland Trail Blazers,1.80,2.05,1.83,2.00,53.25,46.75,52.22,47.78,95.85,95.56,0.88,1.04,0.90,0.90,221,0.86,0.80,223.5,http://nba.win007.com/1x2/oddslist/338133.htm
2018/10/28,08:30,San Antonio Spurs,Los Angeles Lakers,1.83,2.00,1.95,1.86,52.22,47.78,48.82,51.18,95.56,95.20,0.96,0.95,0.90,0.90,230.5,0.83,0.83,217.5,http://nba.win007.com/1x2/oddslist/325652.htm
2018/10/28,08:30,Milwaukee Bucks,Orlando Magic,1.23,4.25,1.22,4.50,77.55,22.45,78.67,21.33,95.39,95.98,0.96,0.95,0.90,0.90,221,0.83,0.83,208.5,http://nba.win007.com/1x2/oddslist/325653.htm
2018/10/29,05:00,Brooklyn Nets,Golden State Warriors,5.25,1.18,,,18.35,81.65,,,96.34,,1.00,0.96,0.90,0.90,226,1.00,0.76,231.5,http://nba.win007.com/1x2/oddslist/325654.htm
2018/10/29,07:00,Oklahoma City Thunder,Phoenix Suns,1.07,9.00,1.07,9.50,89.37,10.63,89.88,10.12,95.63,96.17,0.95,1.05,0.90,0.90,220.5,0.76,1.00,223.5,http://nba.win007.com/1x2/oddslist/325655.htm
2018/10/29,07:00,Dallas Mavericks,Utah Jazz,2.45,1.60,2.65,1.50,39.51,60.49,36.14,63.86,96.80,95.77,0.98,0.95,0.90,0.90,216,0.83,0.90,221.5,http://nba.win007.com/1x2/oddslist/325656.htm
2018/10/29,09:30,Los Angeles Clippers,Washington Wizards,1.58,2.50,1.62,2.40,61.27,38.73,59.70,40.30,96.81,96.71,0.97,0.96,0.90,0.90,229,0.86,0.86,234.5,http://nba.win007.com/1x2/oddslist/325657.htm
2018/10/30,07:00,Indiana Pacers,Portland Trail Blazers,1.62,2.40,1.58,2.50,59.70,40.30,61.27,38.73,96.71,96.81,0.96,0.98,0.90,0.90,219,0.86,0.86,195.5,http://nba.win007.com/1x2/oddslist/325658.htm
2018/10/30,07:00,Philadelphia 76ers,Atlanta Hawks,1.12,6.50,1.11,7.00,85.30,14.70,86.31,13.69,95.54,95.80,0.94,1.05,0.90,0.90,229.5,0.95,0.80,207.5,http://nba.win007.com/1x2/oddslist/325659.htm
2018/10/30,07:30,Miami Heat,Sacramento Kings,1.27,3.80,1.22,4.50,74.95,25.05,78.67,21.33,95.19,95.98,0.96,0.95,0.90,0.90,227,0.80,0.95,230.5,http://nba.win007.com/1x2/oddslist/325660.htm
2018/10/30,07:30,New York Knicks,Brooklyn Nets,1.74,2.15,1.86,1.95,55.27,44.73,51.18,48.82,96.17,95.19,0.95,0.96,0.90,0.90,217,0.95,0.80,210.5,http://nba.win007.com/1x2/oddslist/325661.htm
2018/10/30,08:00,Chicago Bulls,Golden State Warriors,6.75,1.11,6.50,1.12,14.12,85.88,14.70,85.30,95.31,95.55,0.98,0.95,0.90,0.90,231,0.86,0.86,259.5,http://nba.win007.com/1x2/oddslist/325662.htm
2018/10/30,08:00,Milwaukee Bucks,Toronto Raptors,2.10,1.76,2.15,1.74,45.60,54.40,44.73,55.27,95.76,96.17,0.97,0.96,0.90,0.90,222.5,0.90,0.83,227.5,http://nba.win007.com/1x2/oddslist/325663.htm
2018/10/30,08:00,Minnesota Timberwolves,Los Angeles Lakers,1.86,1.95,2.05,1.80,51.18,48.82,46.75,53.25,95.19,95.84,0.96,0.95,0.90,0.90,238.5,0.83,0.90,247.5,http://nba.win007.com/1x2/oddslist/325664.htm
2018/10/30,08:30,San Antonio Spurs,Dallas Mavericks,1.36,3.25,1.33,3.40,70.50,29.50,71.88,28.12,95.88,95.60,0.96,0.95,0.90,0.90,216,1.00,0.76,207.5,http://nba.win007.com/1x2/oddslist/325665.htm
2018/10/30,09:00,Denver Nuggets,New Orleans Pelicans,1.28,3.75,1.22,4.50,74.55,25.45,78.67,21.33,95.42,95.98,0.96,0.95,0.90,0.90,233.5,0.76,1.00,209.5,http://nba.win007.com/1x2/oddslist/325666.htm
2018/10/31,07:00,Orlando Magic,Sacramento Kings,1.54,2.65,,,63.25,36.75,,,97.40,,0.99,0.95,0.90,0.90,223.5,0.86,0.86,206.5,http://nba.win007.com/1x2/oddslist/325667.htm
2018/10/31,07:00,Cleveland Cavaliers,Atlanta Hawks,1.54,2.65,1.45,2.80,63.25,36.75,65.88,34.12,97.40,95.53,0.93,1.01,0.90,0.90,226,0.74,1.05,240.5,http://nba.win007.com/1x2/oddslist/325668.htm
2018/10/31,07:00,Charlotte Hornets,Miami Heat,1.55,2.60,1.62,2.40,62.65,37.35,59.70,40.30,97.11,96.71,0.97,0.96,0.90,0.90,220,0.83,0.90,237.5,http://nba.win007.com/1x2/oddslist/325669.htm
2018/10/31,07:30,Toronto Raptors,Philadelphia 76ers,1.38,3.15,1.40,3.10,69.54,30.46,68.89,31.11,95.97,96.45,0.97,0.96,0.90,0.90,222,0.83,0.90,244.5,http://nba.win007.com/1x2/oddslist/325670.htm
2018/10/31,07:30,Boston Celtics,Detroit Pistons,1.25,4.10,1.22,4.50,76.64,23.36,78.67,21.33,95.80,95.98,0.94,1.04,0.90,0.90,208.5,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/325671.htm
2018/10/31,08:00,Oklahoma City Thunder,Los Angeles Clippers,1.71,2.20,1.66,2.30,56.27,43.73,58.08,41.92,96.22,96.41,0.95,0.99,0.90,0.90,224,0.86,0.86,236.5,http://nba.win007.com/1x2/oddslist/325672.htm
2018/10/31,08:00,Houston Rockets,Portland Trail Blazers,1.64,2.35,1.50,2.70,58.90,41.10,64.29,35.71,96.60,96.43,0.95,1.00,0.90,0.90,224.5,0.86,0.86,189.5,http://nba.win007.com/1x2/oddslist/325673.htm
2018/10/31,08:00,Memphis Grizzlies,Washington Wizards,1.76,2.10,1.80,2.05,54.40,45.60,53.25,46.75,95.74,95.85,0.94,0.98,0.90,0.90,217.5,0.80,0.95,200.5,http://nba.win007.com/1x2/oddslist/325674.htm
2018/11/01,07:30,Brooklyn Nets,Detroit Pistons,1.71,2.20,1.66,2.20,56.27,43.73,56.99,43.01,96.22,94.60,0.95,0.95,0.90,0.90,214,1.00,0.76,215.5,http://nba.win007.com/1x2/oddslist/325675.htm
2018/11/01,08:00,Chicago Bulls,Denver Nuggets,3.70,1.29,4.00,1.26,25.85,74.15,23.95,76.05,95.65,95.80,1.00,0.95,0.90,0.90,226.5,0.80,0.95,202.5,http://nba.win007.com/1x2/oddslist/325676.htm
2018/11/01,08:00,New York Knicks,Indiana Pacers,2.85,1.44,3.10,1.40,33.57,66.43,31.11,68.89,95.67,96.44,0.99,0.95,0.90,0.90,211.5,0.76,1.00,205.5,http://nba.win007.com/1x2/oddslist/325677.htm
2018/11/01,08:00,Minnesota Timberwolves,Utah Jazz,2.20,1.71,3.50,1.32,43.73,56.27,27.39,72.61,96.21,95.86,1.12,0.90,0.90,0.90,224,0.95,0.80,253.5,http://nba.win007.com/1x2/oddslist/325678.htm
2018/11/01,10:30,Golden State Warriors,New Orleans Pelicans,1.12,6.50,1.22,4.50,14.70,85.30,78.67,21.33,95.55,95.98,0.98,0.90,0.90,0.90,234.5,1.05,0.74,251.5,http://nba.win007.com/1x2/oddslist/325679.htm
2018/11/01,10:30,Phoenix Suns,San Antonio Spurs,3.40,1.33,,,28.12,71.88,,,95.61,,0.99,0.94,0.90,0.90,219.5,1.05,0.74,210.5,http://nba.win007.com/1x2/oddslist/325680.htm
